file_name,longest_caption
COCO_val2014_000000258762.jpg,A woman with purple hair taking a picture of herself in a mirror.
COCO_val2014_000000033990.jpg,A plot of dirt with a fence around it with flower pots next to it. 
COCO_val2014_000000262986.jpg,A large black bear walking on top of a rock covered river.
COCO_val2014_000000272357.jpg,A woman holding a tennis racquet standing on a tennis court.
COCO_val2014_000000006723.jpg,A bike and walking path running side by side near a city street.
COCO_val2014_000000313240.jpg,A person's desk with a computer and many books in a case behind it.
COCO_val2014_000000411480.jpg,A young boy holding an umbrella while standing at the edge of a cliff above a body of water.
COCO_val2014_000000012733.jpg,A person taking a picture of a large Christmas tree that is well decorated.
COCO_val2014_000000133869.jpg,People with umbrellas over their head and another on the phone.
COCO_val2014_000000355263.jpg,Someone has hung those stuffed Animals from the top of the bridge.
COCO_val2014_000000188696.jpg,A meter  reader pulls behind a meter on the curb.
COCO_val2014_000000357501.jpg,A gold colored pair of scissors cutting into a piece of bejeweled fabric with other bejeweled items in the background.
COCO_val2014_000000491851.jpg,"A computer,key board,cell phones and other electronic gadgets are on the table."
COCO_val2014_000000557965.jpg,"A couple ride horses along the beach, and the woman waves at the camera."
COCO_val2014_000000179094.jpg,Many umbrellas waiting for any downpour from the next storm.
COCO_val2014_000000396692.jpg,A train traveling down train tracks next to a tall building.
COCO_val2014_000000392981.jpg,A man that is standing on a tennis court with a racquet.
COCO_val2014_000000497158.jpg,A trucking driving through an intersection of a wet street.
COCO_val2014_000000079969.jpg,A tennis player jumps and stretches to return the ball.
COCO_val2014_000000417430.jpg,A man walking in snowy woods taking a picture with his cell phone.
COCO_val2014_000000527379.jpg,There is a green street light hanging over this empty intersection.
COCO_val2014_000000039663.jpg,"A backpack, laptop, pens, scissors, calculator, tape, a notebook and other stationary supplies."
COCO_val2014_000000353935.jpg,"a plate with blue flowers, cheese, blueberries, apple slices, on bread."
COCO_val2014_000000137108.jpg,A tennis player is about to hit a ball in front of a crowd.
COCO_val2014_000000578493.jpg,Two white cattle laying on a grassy field in the daytime.
COCO_val2014_000000238708.jpg,"A glass bowl of raw broccoli, a ceramic bowl of raw green chili peppers, and steel bowl of raw daikon."
COCO_val2014_000000016193.jpg,Two giraffe standing next to each other on a grass covered field.
COCO_val2014_000000462890.jpg,A small child is holding a toothbrush while lying down.
COCO_val2014_000000360943.jpg,An orange tabby cat lies down outside a door on a house porch.
COCO_val2014_000000037958.jpg,The rind from an orange is peeled off and set standing up to curl.
COCO_val2014_000000054088.jpg,A white vehicle being towed by a white and orange tow truck.
COCO_val2014_000000269058.jpg,A player in the process of throwing a ball in a baseball game.
COCO_val2014_000000534377.jpg,A bench sitting on a sidewalk in the green and beautiful grass. 
COCO_val2014_000000265407.jpg,"THREE YOUNG GIRLS PLAYING BALL, WITH ONE OF THE GIRLS TRYING TO TAKE THE BALL AWAY"
COCO_val2014_000000496450.jpg,A view of a horse pulling a carriage with tons of people in it.
COCO_val2014_000000422155.jpg,An older man wearing glasses blowing the candles out on the cake.
COCO_val2014_000000338050.jpg,"Groceries on a tabletop including bread, snap peas, spinach, and apple cider."
COCO_val2014_000000399605.jpg,A person surfing on a wave with a fishing boat passing by in the background.
COCO_val2014_000000156935.jpg,A team mascot that represents a lightning bolt with boxing gloves.
COCO_val2014_000000453824.jpg,A central theme of this living room is not easily detected.
COCO_val2014_000000540207.jpg,The skier wearing a racing number is ascending a snowy slope. 
COCO_val2014_000000403054.jpg,A man is long boarding across the street with his backpack. 
COCO_val2014_000000045685.jpg,A man in a striped shirt hits a ball on a city tennis court.
COCO_val2014_000000233882.jpg,A light propeller aircraft is prepared for flight on a rural runway
COCO_val2014_000000245818.jpg,An overturned bus with a person wearing protective gear sorting through debris.
COCO_val2014_000000070158.jpg,Three zebra standing next to each other on a dirt hillside.
COCO_val2014_000000077837.jpg,The green bus has a large front window and a yellow license plate.
COCO_val2014_000000403672.jpg,A young man standing on top of a field holding a baseball bat.
COCO_val2014_000000149456.jpg,A pile of vegetables on a green crate that is sitting on bed.
COCO_val2014_000000246348.jpg,A view of the V.F.W. Memorial bridge with no other cars
COCO_val2014_000000366141.jpg,Cat sitting on recliner back in room facing the television
COCO_val2014_000000229184.jpg,A lifeguard sitting on top of a lifeguard tower under an umbrella.
COCO_val2014_000000429913.jpg,Various men on a baseball field during a baseball game.
COCO_val2014_000000407149.jpg,"A living room containing modern art, glass coffee table, a couch, and a television."
COCO_val2014_000000121326.jpg,some elephants are in some water  and there is also dry grass
COCO_val2014_000000301977.jpg,A steer standing next to a stand of assorted juices and drinks.
COCO_val2014_000000360613.jpg,There are no images to describe; however it requires eight words to move on.
COCO_val2014_000000019957.jpg,Someone is handing a child a slice of pizza on a paper plate.
COCO_val2014_000000249757.jpg,two people holding signs near a building with a sky background
COCO_val2014_000000085045.jpg,A hand holding a sandwich wrapped in black and white checkered wrapping.
COCO_val2014_000000294875.jpg,Various white colored birds all perched together next to a body of water.
COCO_val2014_000000136820.jpg,A little Asian girl sitting down to eat her breakfast in a spotless restaurant. 
COCO_val2014_000000372979.jpg,A cat is sitting in a window looking in the house.
COCO_val2014_000000161642.jpg,a wall clock shaped like a birdhouse with tassels  hanging from it.
COCO_val2014_000000224119.jpg,The inside of an airplane about half way back with television screens pulled down
COCO_val2014_000000479042.jpg,A Wii controller and cord is wrapped around a bottle of wine.
COCO_val2014_000000485406.jpg,a double parking meter sitting next to a white and red wall 
COCO_val2014_000000283119.jpg,a white dog lays down near his food bowl and the trash can 
COCO_val2014_000000322361.jpg,Three men on horses with polo uniforms and polo sticks riding on the beach.
COCO_val2014_000000544481.jpg,A close up of a giraffe eating from the top of a tree.
COCO_val2014_000000293011.jpg,A birthday cake with the candles lit celebrating a 6th year old kid named Emmett.
COCO_val2014_000000221067.jpg,"an image of a man eating a sandwich at a restaurant
"
COCO_val2014_000000484145.jpg,An older man stands in front of store shelves while looking off in the distance and holding a small glass with a stem.
COCO_val2014_000000430774.jpg,"A door to an eatery says ""time to eat"" and features a brick facade with blue trim."
COCO_val2014_000000493295.jpg,A cat taking a nap next to a laptop resting its head on the mouse.
COCO_val2014_000000344513.jpg,A silver train traveling into a train station next to a platform.
COCO_val2014_000000225850.jpg,A caucasian women in running clothes sits on a picnic table talking on a cellphone.
COCO_val2014_000000424502.jpg,A pitcher about to let the ball fly toward the opposing team's batter.
COCO_val2014_000000535770.jpg,A woman sitting in her living room with her laptop on her lap.
COCO_val2014_000000577065.jpg,Zebras walking and grazing while they are fenced in. 
COCO_val2014_000000359937.jpg,"A yellow, white, and brown double decker bus parked in a lot."
COCO_val2014_000000192440.jpg,"some shelves filled with a bunch of different items in the bathroom
"
COCO_val2014_000000486397.jpg,A woman leads her sheep through a city street.
COCO_val2014_000000525988.jpg,"A brown teddy bear is sitting on a table, holding a camera."
COCO_val2014_000000361830.jpg,A red stop sign drawn on a white fabric with small branches.
COCO_val2014_000000498286.jpg,A grey dog with a black collar sits outside in the sun. 
COCO_val2014_000000049885.jpg,A red medical ambulance bus parked and waiting for people to board.
COCO_val2014_000000530470.jpg,A high view of a park where several people are flying kites.
COCO_val2014_000000573968.jpg,A skier balancing on top of an orange elevated pipe on a downhill slope
COCO_val2014_000000121828.jpg,Fridge and large appliances in industrial looking kitchen.
COCO_val2014_000000417043.jpg,A black and white photograph of a bench and a bridge along a nature trail
COCO_val2014_000000259597.jpg,A little kid pointing his camera at a stage where people are dressed up.
COCO_val2014_000000358664.jpg,"Two men in a drained pool, one on a skateboard the other holding a skateboard."
COCO_val2014_000000344744.jpg,a brown bear standing next to the water while looking down at it 
COCO_val2014_000000236951.jpg,A rural train station is loading and unloading passengers
COCO_val2014_000000512966.jpg,"White bathroom with a sink, toilet, garbage can and basket."
COCO_val2014_000000128791.jpg,"Sparrow bird on branch, with beak inspecting leaves on branch"
COCO_val2014_000000552654.jpg,a man doing a trick with a snowboard that is just on one foot 
COCO_val2014_000000437599.jpg,some type of fancy silverwares handle with a white background
COCO_val2014_000000198935.jpg,A dog sits on grass next to a fire hydrant while a person holds a leash and a bag filled with dog poop
COCO_val2014_000000277971.jpg,A girl reads a book to her brother while they sit on a bed.
COCO_val2014_000000230593.jpg,Ducks and geese walking down the path while people are coming
COCO_val2014_000000059652.jpg,"This dog, romping on the roped in  lawn, is protected from the water hazard."
COCO_val2014_000000286303.jpg,A close up of a man wearing a green dress shirt and a neck tile with blue and white squares. 
COCO_val2014_000000398567.jpg,"A computer desk with a monitor, a keyboard and mouse, and several other computer accessories."
COCO_val2014_000000455698.jpg,Group of zebras standing in the middle of a field
COCO_val2014_000000542792.jpg,A giant upside down baseball bat leaning up against the side of a building.
COCO_val2014_000000516212.jpg,A cat sitting on top of a microwave that is on a kitchen counter.
COCO_val2014_000000114684.jpg,Woman eating something while sitting on a stone tablet outside.
COCO_val2014_000000010583.jpg,a plate of meat topped with potatoes veggies and gravy
COCO_val2014_000000255213.jpg,A jumbo jet airplane coming in for a landing on a runway.
COCO_val2014_000000087483.jpg,Several sheep eating in a pasture and one is looking up.
COCO_val2014_000000426629.jpg,A giraffe stands in a field as birds perch on its neck.
COCO_val2014_000000446459.jpg,there is a zebra that seems to be walking down a dirt road
COCO_val2014_000000434060.jpg,A herd of sheep grazing in a grass covered field.
COCO_val2014_000000003466.jpg,A person with orange and blue sneakers stands ona brick floor.
COCO_val2014_000000214349.jpg,"A social gathering with lots of food at the table, including pizza"
COCO_val2014_000000459219.jpg,"A white colored vanity area with a mirror, sink and double light on the wall above the mirror."
COCO_val2014_000000210388.jpg,"Man and woman walking up a snowy mountainous path, with luggage."
COCO_val2014_000000234535.jpg,A gold and black clock on wall next to various bushes.
COCO_val2014_000000010023.jpg,A young man jumps into the air while his skateboard twirls.
COCO_val2014_000000057306.jpg,A person sitting on a wooden fence talking on a cell phone.
COCO_val2014_000000390975.jpg,A children's playground slide made to look like an elephant
COCO_val2014_000000545597.jpg,The department store bathroom is well maintained and clean.
COCO_val2014_000000322503.jpg,A man holding four different Frisbees with different titles. 
COCO_val2014_000000180729.jpg,A woman sitting at a table with food filled plates and cups on it.
COCO_val2014_000000153184.jpg,Little birds sitting on the shoulder of a giraffe. 
COCO_val2014_000000205474.jpg,Wilted flowers are in a vase on a stainless steel counter.
COCO_val2014_000000538934.jpg,A view of a kitchen with a bunch of cleaning supplies around it.
COCO_val2014_000000468736.jpg,A close-up of a plate of pasta and meat with a piece of broccoli.
COCO_val2014_000000125084.jpg,The fire hydrant is the only thing visible in the snow.
COCO_val2014_000000507235.jpg,"A bowl sitting on a plate with cucmbers, lettuce and meat in it."
COCO_val2014_000000521259.jpg,A young man is throwing a Frisbee to a boy in a gravel lot with other children and people walking around.
COCO_val2014_000000508514.jpg,A man sleeps with his headphones in and a light on.
COCO_val2014_000000248469.jpg,A living room that has a sofa a love seat combination in front of a large coffee table and a mirror on the wall.
COCO_val2014_000000062500.jpg,Black and white photograph of a park bench in woods.
COCO_val2014_000000476119.jpg,A man riding a skateboard down a street in front of a red car.
COCO_val2014_000000132683.jpg,Several children an adults riding in a red and green train in a mall. 
COCO_val2014_000000129988.jpg,A powder room in Morocco with an arched doorway and white towels on a brass stand.
COCO_val2014_000000012748.jpg,a little boy touching the nose of a brown horse
COCO_val2014_000000113397.jpg,"A man raises a Wii remote above his head, pointing it at something."
COCO_val2014_000000043882.jpg,A man is cooking desserts in a green kitchen with a green bowl. 
COCO_val2014_000000307800.jpg,there is a woman and two small children together on a couch
COCO_val2014_000000202228.jpg,A man wearing a hat while standing in front of a bathroom mirror.
COCO_val2014_000000022168.jpg,A cow lying in grass in a large field with a few small trees and clear sky.
COCO_val2014_000000373997.jpg,A horse stands over a stony ground with mountains in the background.
COCO_val2014_000000576612.jpg,"A cat lays on the couch, staring at something out of frame."
COCO_val2014_000000542537.jpg,a person playing with a frisbee on a sidewalk in front of a row of people.
COCO_val2014_000000116173.jpg,The boy is on his surfboard in the water riding it.
COCO_val2014_000000551439.jpg,A woman holding a red book in her hand while sitting on a bed. 
COCO_val2014_000000410496.jpg,A man plays tennis during a competition while a crowd looks on. 
COCO_val2014_000000003217.jpg,A wooden bench on a dirt path with trees and bushes around the pathways.
COCO_val2014_000000469982.jpg,a small boy in a blue and orange sweatshirt eating a donut
COCO_val2014_000000238065.jpg,A guy on a skateboard performs a trick on a half pipe.
COCO_val2014_000000265085.jpg,a guy in a red white and blue shirt holding a red white and blue tennis racket
COCO_val2014_000000178156.jpg,A truck stopped at an intersection where construction barriers are up.
COCO_val2014_000000497476.jpg,Four kids posing for a picture with a teddy bear.
COCO_val2014_000000468954.jpg,A man with glasses on playing wii with a wii remote in his hand.
COCO_val2014_000000064136.jpg,Green banana's on banana tree surrounded by other trees.
COCO_val2014_000000402615.jpg,"Tennis game on clay court, player waiting to respond from severing player."
COCO_val2014_000000387990.jpg,A person holding piece of cardboard next to desk with speakers.
COCO_val2014_000000011269.jpg,A black and white image of a train traveling down the tracks. 
COCO_val2014_000000152000.jpg,A round pool in front of a table with a blue umbrella and two chairs.
COCO_val2014_000000223905.jpg,A black and white picture of a train inside a building
COCO_val2014_000000358359.jpg,THERE IS A IMAGE OF A ORANGE CAT WITH BLUE EYES ON A MICROWAVE
COCO_val2014_000000360926.jpg,A man on a tennis court jumping to reach the ball with his racket 
COCO_val2014_000000500468.jpg,A large group of chickens stand together in a building. 
COCO_val2014_000000533979.jpg,an elephant standing alone on a cement floor behind a wired fence.
COCO_val2014_000000548523.jpg,A kitchen industrial in look with many things on the counters.
COCO_val2014_000000527506.jpg,Small airplane just above the ground on a runway facing a forrest. 
COCO_val2014_000000469103.jpg,A laptop computer is on a table outside with an umbrella above it. 
COCO_val2014_000000523854.jpg,A rustic Southwestern living room has a stone fireplace and a rug hanging on the wall.
COCO_val2014_000000287328.jpg,Two small dogs laying down together on a small bed.
COCO_val2014_000000136440.jpg,Young man at a restaurant pub walking in front of a British flag wall painting.
COCO_val2014_000000274629.jpg,A red stop sign with a picture of a Time Magazine cover underneath stop.
COCO_val2014_000000309120.jpg,The soccer player is bringing back the ball into play.
COCO_val2014_000000473121.jpg,A man in skis passing an orange flag on a snowy race course.
COCO_val2014_000000176606.jpg,A sheep standing up against the side of a house covered in grass.
COCO_val2014_000000096711.jpg,A woman sitting on bench eating food with people riding bikes behind her.
COCO_val2014_000000304320.jpg,A few cows grazing in a grassy pasture in front of a barn and silo.
COCO_val2014_000000010822.jpg,three zebras in a field of grass with trees in the background
COCO_val2014_000000050304.jpg,Black-faced sheep stand together in a pen lined with wood shaving.
COCO_val2014_000000383209.jpg,A cat standing on a computer monitor staring at an image on its screen.
COCO_val2014_000000208002.jpg,A large horse standing with a foal in tall grass.
COCO_val2014_000000439593.jpg,a train stopped at a train station with individuals walking alongside the train. 
COCO_val2014_000000059201.jpg,Woman wearing glasses eating a large slice of cheese pizza.
COCO_val2014_000000338019.jpg,A camera next to a laptop in front of blue cabinets.
COCO_val2014_000000181963.jpg,Cat asleep on top of a black car in a downtown area. 
COCO_val2014_000000451391.jpg,A bushel of greens are on the table with various fruits.
COCO_val2014_000000173832.jpg,The at is playing with the cord of the computer mouse.
COCO_val2014_000000358796.jpg,"With their legs up on the furniture and the tv on, they sat in a living room setting of a house."
COCO_val2014_000000012706.jpg,A group of umbrellas together in a plaza near the Eiffel Tower.
COCO_val2014_000000069000.jpg,A woman on a cell phone is sitting on a bench with a man.
COCO_val2014_000000119939.jpg,Black and white photograph of skate board riders on a city street
COCO_val2014_000000546577.jpg,"A man stands with his hands up, while using an interactive video controller."
COCO_val2014_000000264482.jpg,two doughnuts on a plate one glazed and one half frosted with orange sprinkles
COCO_val2014_000000023981.jpg,A herd of zebras are standing in the shade of a large tree.
COCO_val2014_000000465877.jpg,A chef in a kitchen standing next to a counter with jars and containers.
COCO_val2014_000000076721.jpg,A scene containing several buses and a number of people walking around.
COCO_val2014_000000118710.jpg,A blue and white bus passing under traffic light on a street.
COCO_val2014_000000002139.jpg,A messy bedroom with a bicycle parked by the bed 
COCO_val2014_000000220764.jpg,A person cross country skiing across a snow filled plain.
COCO_val2014_000000465129.jpg,A women brushing on a preservative liquid on a ceiling pot holder
COCO_val2014_000000153072.jpg,A group of large kites and balloon floats flying in the sky.
COCO_val2014_000000396274.jpg,A kale and sweet pea home garden getting the last rays of sunlight. 
COCO_val2014_000000064342.jpg,A woman is standing in the kitchen with another woman.
COCO_val2014_000000405032.jpg,A panda bear sits in a tree with no branches near a cluster of rocks and a building.
COCO_val2014_000000034212.jpg,A person is standing over a window over the kitchen sink.
COCO_val2014_000000386424.jpg,A man and a woman sit at a table with a bottle of wine.
COCO_val2014_000000157577.jpg,"Two horses or ponies stand next to a fence, in front of a brick building."
COCO_val2014_000000235278.jpg,A man and woman are sitting at a table with wine glasses and cups on it.
COCO_val2014_000000511294.jpg,gray horse with racing saddle being led past a crowd in front of the track
COCO_val2014_000000002613.jpg,"A surfer catching a wave, while another man paddles over it."
COCO_val2014_000000143931.jpg,Here is Massachusettes candidate Scott Brown's campaign trailer.
COCO_val2014_000000131869.jpg,A man standing on top of a tennis court holding  a racquet.
COCO_val2014_000000356863.jpg,Nothing is more pleasant than standing on a grassy knoll and flying a kite.
COCO_val2014_000000249658.jpg,Multicolor double-decker commuter bus driving on a city street.
COCO_val2014_000000263292.jpg,A large clock is underneath the sign of a spacious station.
COCO_val2014_000000128506.jpg,Three teddy bears sitting together wearing Thanksgiving costumes.
COCO_val2014_000000507421.jpg,Two teddy bears sitting at a wooden table having a meal.
COCO_val2014_000000217228.jpg,A zebra leaned over eating some grass in a small pasture.
COCO_val2014_000000159742.jpg,A large giraffe standing next to a forest.
COCO_val2014_000000297396.jpg,Chocolate dessert bars covered in frosting and sprinkles.
COCO_val2014_000000070761.jpg,A man riding a board while attached to a parachute flying over the ocean.
COCO_val2014_000000142687.jpg,A man making pizzas in front of a wood burning pizza oven.
COCO_val2014_000000188534.jpg,"A box of take-out food includes mixed vegetables, rice, and shrimp. "
COCO_val2014_000000581717.jpg,An adorable cat hiding out in luggage that is left open.
COCO_val2014_000000156532.jpg,A sailboat on the water of a clear blue lake beneath a snowcapped mountain.
COCO_val2014_000000118852.jpg,A fish kite and a cow kite being flown against a blue sky.
COCO_val2014_000000437910.jpg,newspapers on the wall. a separate sink and private toilet area with a door
COCO_val2014_000000306303.jpg,A city traffic light is red with a large billow of smoke in the background.
COCO_val2014_000000391825.jpg,Six sheep with black legs and heads standing and grazing in grass field.
COCO_val2014_000000170346.jpg,A pack of mountain goats climbing up the side of a mountain.
COCO_val2014_000000158952.jpg,a close up of a street sign with trees and a sky background
COCO_val2014_000000114458.jpg,a child in a bed with a striped sweater and colorful blanket
COCO_val2014_000000513060.jpg,A person is holding two doughnuts while sitting on a bench.
COCO_val2014_000000062443.jpg,A brick building with an open window next to a few colorful bushes.
COCO_val2014_000000258793.jpg,A parking meter sitting next to a street with a very odd looking building next to it.
COCO_val2014_000000557709.jpg,A Baseball player is attempting to take his best swing while the players behind him look on. 
COCO_val2014_000000437303.jpg,"A city with buildings, streets, and cars going down the road. "
COCO_val2014_000000541435.jpg,The counter of a coffee shop advertises additional seating downstairs.
COCO_val2014_000000268215.jpg,"string beans and carrots cooked together, rice with a piece of fish and a slice of lemon"
COCO_val2014_000000088784.jpg,Dog jumping up in the air to catch a Frisbee in the summer time.
COCO_val2014_000000511594.jpg,A statue of a cow is seated on the out side of a store 
COCO_val2014_000000048546.jpg,A street corner with the signs of streets Wadsworth and Amherst is shown.
COCO_val2014_000000149780.jpg,A woman playing  with a toilet seat and putting a normal chair over it.
COCO_val2014_000000477598.jpg,A yellow dog tries to pull a frisbee out of a person's hand.
COCO_val2014_000000335631.jpg,Several sheep lined up in a row with a man lying next to them.
COCO_val2014_000000004256.jpg,a table set for two with servings of broccoli with sauce on each plate
COCO_val2014_000000054007.jpg,Young boy carrying a broken baseball bat across baseball field.
COCO_val2014_000000552371.jpg,"Two horses stand outside in their corral, with mountains in the background."
COCO_val2014_000000213421.jpg,Two ladies sitting under a pink umbrella near other people.
COCO_val2014_000000208208.jpg,a view of mountains from the window of a jet airplane
COCO_val2014_000000142454.jpg,Two cats sit on a bathroom counter and one is white and gray with green eyes while the other is a gray and black tabby with green eyes.
COCO_val2014_000000134322.jpg,"Kite flying between water area and building complex, probably Japan."
COCO_val2014_000000558976.jpg,A close-up of a clock attached to the side of the building.
COCO_val2014_000000205594.jpg,Athletes on field during sanctioned tournament at night.
COCO_val2014_000000208473.jpg,A seagull alone on a sandy beach watches the photographer.
COCO_val2014_000000079034.jpg,A blue fire hydrant sitting in the middle of a park.
COCO_val2014_000000450055.jpg,A frisbee is in straight shot of a photographer as the thrower watches.
COCO_val2014_000000534019.jpg,there is a paper plate with broccoli and other things in it
COCO_val2014_000000552153.jpg,A low-hanging cloud shrouding the top of a mountain.
COCO_val2014_000000261757.jpg,An oven fired traditional pizza sits on a board in the kitchen.
COCO_val2014_000000354533.jpg,A motorcycle in the foreground parked in a dirt parking lot
COCO_val2014_000000549629.jpg,A small black bear laying down on a grass covered forest.
COCO_val2014_000000399249.jpg,A street with multiple signs everywhere and mountains in the background. 
COCO_val2014_000000279027.jpg,A pan full of roasted vegetables on top of a stove. 
COCO_val2014_000000166524.jpg,A private parking sign under a bridge with writing.
COCO_val2014_000000254479.jpg,a little bear standing between a couple of tree branches
COCO_val2014_000000200291.jpg,A plate of tater tots with mustard next to a tuna sandwich and tomatoes.
COCO_val2014_000000389206.jpg,"The boy is wearing a party hat, and entertaining the table with his noisemaker."
COCO_val2014_000000308160.jpg,Two friends consoling each other after a game of tennis.
COCO_val2014_000000213843.jpg,Seven pastries lined up in a serving dish on the counter.  
COCO_val2014_000000409345.jpg,People riding skateboards on a half pipe near each other.
COCO_val2014_000000212761.jpg,People with umbrellas are walking down the street in the rain.
COCO_val2014_000000053529.jpg,A dog with a green hat in a truck and a green shamrock posted to the truck's side mirror. 
COCO_val2014_000000260618.jpg,Baked pizza with vegetable and herbs on cutting board at table.
COCO_val2014_000000125472.jpg,A man flying through the air while riding a skateboard.
COCO_val2014_000000450223.jpg,A BP gas station sitting on the corner of a street.
COCO_val2014_000000237917.jpg,a cat stares into the camera while sitting on a blanket 
COCO_val2014_000000576136.jpg,A puppy eating dog food out of a metal dog bowl.
COCO_val2014_000000382399.jpg,A giraffe walking through a green grass covered field.
COCO_val2014_000000173797.jpg,A long passenger bus is stationary in town near several multiple story buildings along a sidewalk.
COCO_val2014_000000034582.jpg,Party food is sitting in containers and plates on top of a stove.
COCO_val2014_000000018485.jpg,Black and brown park bench overlooking a tree covered hill. 
COCO_val2014_000000215170.jpg,very many cellphones placed on a table others not showing anything on the screen
COCO_val2014_000000029306.jpg,A dog sitting on a beach looks off into the distance.
COCO_val2014_000000426175.jpg,A man wearing a backpack walking along side of a stopped train with train planters with plants in them 
COCO_val2014_000000468784.jpg,A bride and groom holding a knife to a three tier wedding cake.
COCO_val2014_000000124277.jpg,A train that is going over a bridge overlooking the city.
COCO_val2014_000000393857.jpg,A fluffy white dog sleeping on a couch wearing a red and white bow tie 
COCO_val2014_000000358149.jpg,Dozens of people watching a large colorful kite about to be flown
COCO_val2014_000000368961.jpg,Two elephants with a rubber ball are kept in the area with a little chain.
COCO_val2014_000000567886.jpg,A person sits on the floor beside flip flops and a teddy bear.
COCO_val2014_000000526536.jpg,A fancy quiche dish with other food on a restaurant table.
COCO_val2014_000000275253.jpg,This dog is hiding under several hats while laying on the floor.
COCO_val2014_000000547013.jpg,people sitting around a table eating dinner at a restaurant
COCO_val2014_000000065981.jpg,A large train is coming down the track between a beautiful mountain.
COCO_val2014_000000549668.jpg,A bathroom with shower curtain opened and sun shining.
COCO_val2014_000000378515.jpg,An outdoor market place with a person shopping for bananas.
COCO_val2014_000000405635.jpg,A small room with two beds pushed together and small furnishings.
COCO_val2014_000000451496.jpg,"A black and white photo of a motorcycle, with writing in the reflection of a the motorcycle.."
COCO_val2014_000000160166.jpg,A man sitting at a table eating a hot dog near an american flag.
COCO_val2014_000000448181.jpg,A man on a laptop and a cell phone at the same time.
COCO_val2014_000000566012.jpg,A sunny dining room features a yellow wall and a black fireplace with a chair as the focal point.
COCO_val2014_000000298186.jpg,Man standing overtop of a long series of white sheep. 
COCO_val2014_000000228344.jpg,A woman holding a tennis racquetball in a blue shirt.
COCO_val2014_000000262386.jpg,This toilet bowl is placed directly at the edge of the bathroom.
COCO_val2014_000000180738.jpg,One cat is sitting in the windowsill and another cat sitting below the other one.
COCO_val2014_000000568281.jpg,"A room with chairs, a desk, a small refrigerator and microwave, and a television."
COCO_val2014_000000219754.jpg,A small propeller airplane sitting on top of a tarmac.
COCO_val2014_000000415741.jpg,"The chair, the bed, and the curtain are the same shade of blue."
COCO_val2014_000000143458.jpg,A man in a suit at wedding reception holding his drink and wiping his forhead.
COCO_val2014_000000525381.jpg,A batter swings hard at a low ball as the catcher reaches out his glove.
COCO_val2014_000000344025.jpg,"plates filled with assorted desserts like cookies, brownies, and donuts "
COCO_val2014_000000155199.jpg,A black cat laying on it's back on top of a couch.
COCO_val2014_000000555939.jpg,A bathroom with the door opened to a toilet and separate sink and vanity area.
COCO_val2014_000000145209.jpg,A counter containing two silver vases with colorful flowers. 
COCO_val2014_000000297610.jpg,The skater in the black and white photo balances on a ramp.
COCO_val2014_000000116786.jpg,A toilet missing its lid is placed in a torn apart room. 
COCO_val2014_000000017923.jpg,Overhead view of small dog sleeping curled up on someone's sneakered feet.
COCO_val2014_000000134278.jpg,A woman and a man in a wheel chair sitting in front of a table with a cake.
COCO_val2014_000000349697.jpg,A couple of ladies stand on surfboards and paddle with oars on a slightly rippled body of water.
COCO_val2014_000000563295.jpg,Commercial airliner flying overhead on dark cloudy day.
COCO_val2014_000000408736.jpg,As a woman works on her laptop with a beer a cat takes center stage.
COCO_val2014_000000073832.jpg,a woman standing beside a fire hydrant and posing for the camera 
COCO_val2014_000000314188.jpg,A black cat with sleepy eyes lying on a bed next to a remote.
COCO_val2014_000000050411.jpg,A mounted police officer riding down a city street past parked cars.
COCO_val2014_000000442149.jpg,Sheep standing on a pasture looking down at surroundings.
COCO_val2014_000000370900.jpg,A group of teddy bears with princess crowns on.
COCO_val2014_000000196141.jpg,A young man swinging a baseball bat in front of a catcher.
COCO_val2014_000000250804.jpg,Two cows and two small dogs hang out in front a street market.
COCO_val2014_000000120509.jpg,A woman smiling while holding a sandwich while sitting down.
COCO_val2014_000000219271.jpg,A tow truck pulls a large crate down a mountain pass as crowds watch.
COCO_val2014_000000448211.jpg,"The image shows a leafy backdrop with  part of a fence and a smiling woman, and an eagle swooping, improbably, from right above. "
COCO_val2014_000000180479.jpg,A slightly overcooked cheese pizza on a stove.
COCO_val2014_000000054011.jpg,a red fire hydrant sits outside of an old house overrun with vegetation
COCO_val2014_000000140439.jpg,A. clear vase containing bouquet of pink with white tipped  tulips 
COCO_val2014_000000452359.jpg,A man is standing in a suit with his head cocked to the side.
COCO_val2014_000000494863.jpg,A brick red train is passing by a tree filled mountain.
COCO_val2014_000000116341.jpg,A group of children sitting at a table eating pieces of cake.
COCO_val2014_000000499591.jpg,Two clydsdale horses being trained by a man and a woman.
COCO_val2014_000000092526.jpg,A giraffe reaches it's next to eat leaves from a small tree in an enclosure with a tan building in the background.
COCO_val2014_000000329355.jpg,Two zebra standing next to each other next to a tree.
COCO_val2014_000000516750.jpg,"Two kayaks, one pink the other yellow, on bank of water. "
COCO_val2014_000000419201.jpg,Clouds are forming over a farm field with a horse in it and birds flying in the air.
COCO_val2014_000000182683.jpg,A black and white cat is sitting looking out a window.
COCO_val2014_000000073491.jpg,A baseball player at bat and swinging the bat with other players behind him in the dugout.
COCO_val2014_000000016928.jpg,rusted scissors out in the field with grass growing around it.
